Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eSAC1A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
8.286,10.401115404693734,0.3985742076002208,0.4,-8.814350294287291e-06,1.8244827651040672,0.9858565478377812,0.9341699824669266,0.9488213166199251,0.9397657570495713
8.288,10.400804095414903,0.3985768504858458,0.4,-8.480717750419993e-06,1.8244944996344346,0.98585915751697,0.9341717336920602,0.9488225696121461,0.939767273126455
8.29,10.400504784940992,0.39857970058000985,0.4,-8.147758079453236e-06,1.8245060292121038,0.9858617702358052,0.9341734944135036,0.9488238342115749,0.9397688004699292
8.292,10.400217448179712,0.39858275686285705,0.4,-7.815519510844168e-06,1.8245173541839474,0.9858643859631117,0.9341752645740268,0.9488251103538776,0.939770339015647
8.294,10.399942058306932,0.3985860182862754,0.4,-7.484050027965282e-06,1.8245284749273918,0.9858670046672459,0.9341770441150613,0.9488263979731053,0.939771888697686
8.296,10.399678586775645,0.39858948377413544,0.4,-7.153397361552696e-06,1.8245393918502792,0.985869626316105,0.9341788329767142,0.9488276970017088,0.9397734494485648
8.298,10.39942700332518,0.39859315222253244,0.4,-6.823608983211302e-06,1.8245501053907265,0.9858722508771323,0.9341806310977809,0.948829007370553,0.9397750211992563
8.3,10.399187275990654,0.3985970225000305,0.4,-6.494732098980169e-06,1.8245606160169774,0.9858748783173231,0.9341824384157585,0.9488303290089335,0.9397766038792045
8.302,10.39895937111264,0.3986010934479139,0.4,-6.166813642953223e-06,1.8245709242272499,0.9858775086032338,0.9341842548668593,0.948831661844591,0.9397781974163387
8.304,10.398743253347071,0.398605363880436,0.4,-5.839900270959582e-06,1.8245810305495824,0.9858801417009854,0.9341860803860248,0.9488330058037274,0.9397798017370897
8.306,10.398538885675379,0.3986098325850781,0.4,-5.51403835430633e-06,1.8245909355416696,0.985882777576273,0.934187914906939,0.9488343608110212,0.9397814167664057
8.308,10.398346229414836,0.3986144983228066,0.4,-5.189273973577861e-06,1.8246006397906989,0.9858854161943713,0.9341897583620439,0.9488357267896452,0.9397830424277681
8.31,10.398165244229144,0.39861935982833485,0.4,-4.865652912501023e-06,1.8246101439131786,0.9858880575201417,0.9341916106825517,0.9488371036612807,0.9397846786432074
8.312,10.397995888139222,0.39862441581039065,0.4,-4.543220651869396e-06,1.8246194485547635,0.9858907015180391,0.9341934717984608,0.9488384913461352,0.9397863253333198
8.314,10.397838117534228,0.398629664951982,0.4,-4.22202236353074e-06,1.8246285543900762,0.9858933481521198,0.9341953416385695,0.948839889762959,0.9397879824172845
8.316,10.39769188718278,0.39863510591067153,0.4,-3.90210290444052e-06,1.8246374621225223,0.9858959973860473,0.9341972201304916,0.9488412988290618,0.9397896498128788
8.318,10.3975571502444,0.39864073731884997,0.4,-3.583506810777434e-06,1.8246461724841017,0.9858986491831008,0.9341991072006699,0.9488427184603296,0.9397913274364971
8.32,10.397433858281174,0.3986465577840133,0.4,-3.266278292123976e-06,1.8246546862352182,0.9859013035061811,0.9342010027743927,0.9488441485712426,0.9397930152031658
8.322,10.397321961269604,0.398652565889045,0.4,-2.9504612257155466e-06,1.8246630041644802,0.9859039603178186,0.9342029067758073,0.9488455890748915,0.9397947130265625
8.324,10.397221407612683,0.39865876019249913,0.4,-2.636099150751873e-06,1.8246711270884999,0.9859066195801804,0.9342048191279374,0.9488470398829961,0.9397964208190317
8.326,10.39713214415216,0.39866513922888613,0.4,-2.323235262779922e-06,1.824679055851689,0.9859092812550779,0.9342067397526964,0.9488485009059227,0.9397981384916042
8.328,10.397054116181012,0.3986717015089639,0.4,-2.0119124081416047e-06,1.8246867913260474,0.9859119453039735,0.9342086685709041,0.9488499720527013,0.9397998659540129
8.33,10.396987267456115,0.39867844552002896,0.4,-1.7021730784900155e-06,1.8246943344109512,0.9859146116879886,0.9342106055023022,0.9488514532310444,0.9398016031147121
8.332,10.396931540211119,0.3986853697262097,0.4,-1.3940594053773732e-06,1.8247016860329326,0.9859172803679112,0.9342125504655702,0.9488529443473653,0.9398033498808953
8.334,10.39688687516949,0.39869247256876744,0.4,-1.0876131549099468e-06,1.824708847145461,0.9859199513042023,0.934214503378341,0.9488544453067959,0.9398051061585129
