Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,iEEET2.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.222,9.57964842034961,0.39311243527860545,0.4,0.00018849308963563594,1.8992625378507053,0.9875950963641312,0.9350716354565202,0.949295938412706,0.9404384574924178
5.224,9.586462617935705,0.3932568086364756,0.4,0.00019006779646916602,1.8997871324447082,0.9876132197825247,0.9350884610852876,0.9493109657434392,0.9404549147298774
5.226,9.59333289405614,0.39340196421808954,0.4,0.00019160853383433946,1.9003105576319759,0.9876314554775176,0.9351053848201649,0.9493260784457682,0.9404714664912927
5.228,9.600258022611168,0.3935478780337446,0.4,0.00019311512495230574,1.900832809785325,0.9876498028073135,0.9351224053366034,0.9493412750082466,0.9404881112731235
5.23,9.607236771238274,0.3936945260401545,0.4,0.00019458739867184011,1.9013538853279537,0.9876682611277555,0.9351395213076907,0.9493565539168921,0.9405048475692531
5.232,9.614267901514955,0.3938418841441206,0.4,0.0001960251894809057,1.9018737807330337,0.9876868297924389,0.9351567314043777,0.9493719136554396,0.940521673871241
5.234,9.621350169161953,0.39398992820620216,0.4,0.00019742833751736362,1.9023924925233018,0.9877055081528215,0.9351740342957015,0.949387352705591,0.9405385886685745
5.236,9.628482324246821,0.3941386340443826,0.4,0.00019879668857881845,1.9029100172706435,0.9877242955583349,0.93519142864901,0.9494028695472675,0.9405555904489195
5.238,9.635663111387837,0.3942879774377376,0.4,0.00020013009413160987,1.9034263515956749,0.9877431913564928,0.9352089131301834,0.9494184626588558,0.9405726776983689
5.24,9.642891269958215,0.3944379341300981,0.4,0.00020142841131894353,1.9039414921673188,0.9877621948929995,0.935226486403854,0.9494341305174565,0.9405898489016911
5.242,9.650165534290636,0.3945884798337108,0.4,0.00020269150296817155,1.9044554357023806,0.9877813055118574,0.9352441471336245,0.94944987159913,0.940607102542574
5.244,9.657484633881971,0.39473959023289545,0.4,0.0002039192375972114,1.9049681789651185,0.9878005225554713,0.9352618939822855,0.9494656843791401,0.940624437103871
5.246,9.66484729359825,0.39489124098769907,0.4,0.00020511148942011393,1.9054797187668115,0.9878198453647546,0.9352797256120303,0.9494815673321971,0.9406418510678423
5.248,9.672252233879808,0.395043407737543,0.4,0.00020626813835177438,1.9059900519653246,0.9878392732792316,0.9352976406846683,0.9494975189326985,0.9406593429163956
5.25,9.679698170946596,0.39519606610486774,0.4,0.00020738907001179656,1.9064991754646727,0.9878588056371405,0.9353156378618367,0.9495135376549692,0.9406769111313266
5.252,9.6871838170036,0.39534919169877264,0.4,0.00020847417572750066,1.9070070862145814,0.9878784417755341,0.9353337158052104,0.9495296219734981,0.9406945541945534
5.254,9.694707880446364,0.39550276011864427,0.4,0.00020952335253608402,1.9075137812100462,0.9878981810303783,0.9353518731767093,0.9495457703631753,0.9407122705883545
5.256,9.70226906606657,0.3956567469577861,0.4,0.00021053650318593383,1.9080192574908905,0.9879180227366524,0.9353701086387058,0.9495619812995263,0.9407300587956011
5.258,9.709866075257642,0.39581112780703426,0.4,0.00021151353613709135,1.9085235121413207,0.9879379662284443,0.9353884208542269,0.949578253258943,0.9407479172999877
5.26,9.717497606220386,0.3959658782583704,0.4,0.0002124543655608759,1.9090265422894832,0.9879580108390461,0.9354068084871571,0.9495945847189167,0.9407658445862626
5.262,9.72516235416855,0.3961209739085234,0.4,0.00021335891133866157,1.909528345107018,0.9879781559010492,0.935425270202439,0.9496109741582647,0.9407838391404549
5.264,9.732859011534373,0.3962763903625656,0.4,0.00021422709905981612,1.910028917808612,0.987998400746436,0.9354438046662708,0.9496274200573587,0.9408018994501005
5.266,9.740586268173999,0.3964321032374959,0.4,0.00021505886001879873,1.910528257651553,0.9880187447066711,0.9354624105463015,0.949643920898349,0.9408200240044641
5.268,9.748342811572819,0.3965880881658177,0.4,0.00021585413121142557,1.9110263619352827,0.9880391871127917,0.935481086511826,0.9496604751653875,0.9408382112947612
5.27,9.75612732705063,0.39674432079910393,0.4,0.00021661285533029715,1.9115232280009509,0.9880597272954953,0.9354998312339758,0.9496770813448491,0.9408564598143772
5.272,9.763938497966626,0.3969007768115526,0.4,0.00021733498075939708,1.912018853230968,0.9880803645852254,0.9355186433859081,0.9496937379255492,0.9408747680590825
5.274,9.77177500592417,0.3970574319035299,0.4,0.00021802046156785927,1.9125132350485599,0.9881010983122586,0.935537521642994,0.9497104433989627,0.9408931345272505
5.276,9.779635530975346,0.3972142618051059,0.4,0.00021866925750291288,1.913006370917323,0.9881219278067862,0.9355564646830024,0.9497271962594366,0.9409115577200656
5.278,9.787518751825232,0.3973712422795724,0.4,0.00021928133398200017,1.9134982583407807,0.9881428523989977,0.9355754711862836,0.9497439950044032,0.9409300361417359
5.28,9.795423346035863,0.3975283491269526,0.4,0.00021985666208407614,1.91398889486194,0.9881638714191596,0.935594539835949,0.9497608381345918,0.9409485682997003
5.282,9.803347990229879,0.3976855581874965,0.4,0.00022039521854008918,1.9144782780628493,0.9881849841976955,0.9356136693180495,0.9497777241542347,0.9409671527048333
5.284,9.811291360293822,0.39784284534516345,0.4,0.00022089698572264998,1.9149664055641613,0.9882061900652621,0.9356328583217508,0.9497946515712745,0.9409857878716485
5.286,9.819252131581031,0.3980001865310888,0.4,0.00022136195163488694,1.9154532750246929,0.9882274883528258,0.9356521055395077,0.9498116188975679,0.9410044723184985
5.288,9.827228979114132,0.3981575577270382,0.4,0.00022179010989849572,1.91593888414099,0.9882488783917355,0.9356714096672337,0.949828624649086,0.9410232045677736
5.29,9.835220577787066,0.3983149349688466,0.4,0.0002221814597409833,1.9164232306468936,0.9882703595137954,0.9356907694044714,0.9498456673461154,0.9410419831460971
5.292,9.843225602566674,0.39847229434984216,0.4,0.00022253600598211374,1.9169063123131098,0.9882919310513355,0.9357101834545565,0.9498627455134535,0.9410608065845186
5.294,9.851242728693755,0.3986296120242524,0.4,0.00022285375901955512,1.9173881269467798,0.9883135923372798,0.9357296505247833,0.949879857680603,0.9410796734187051
5.296,9.859270631883604,0.39878686421059667,0.4,0.00022313473481373465,1.917868672391055,0.988335342705214,0.9357491693265655,0.9498970023819654,0.9410985821891285
5.298,9.86730798852597,0.3989440271950613,0.4,0.00022337895487190408,1.9183479465246727,0.9883571814894511,0.9357687385755944,0.9499141781570294,0.9411175314412515
5.3,9.87535347588447,0.39910107733485534,0.4,0.00022358644623142145,1.9188259472615388,0.9883791080250948,0.9357883569919964,0.9499313835505595,0.9411365197257116
5.302,9.883405772295339,0.3992579910615525,0.4,0.00022375724144225062,1.919302672550309,0.988401121648102,0.9358080233004858,0.94994861711278,0.9411555455985007
5.304,9.891463557365574,0.3994147448844112,0.4,0.00022389137854868495,1.9197781203739779,0.9884232216953425,0.9358277362305172,0.9499658773995584,0.9411746076211439
5.306,9.89952551217036,0.3995713153936785,0.4,0.00022398890107029853,1.9202522887494675,0.9884454075046584,0.9358474945164332,0.9499831629725857,0.9411937043608747
5.308,9.907590319449868,0.3997276792638741,0.4,0.00022404985798213012,1.920725175727224,0.9884676784149208,0.9358672968976125,0.9500004723995531,0.9412128343908075
5.31,9.91565666380525,0.3998838132570557,0.4,0.00022407430369410325,1.921196779390814,0.9884900337660854,0.9358871421186116,0.9500178042543285,0.9412319962901089
5.312,9.923723231893927,0.4000396942260628,0.4,0.00022406229802968827,1.9216670978565291,0.9885124728992453,0.9359070289293083,0.9500351571171286,0.9412511886441651
5.314,9.931788712624071,0.40019529911774177,0.4,0.0002240139062038104,1.9221361292729908,0.9885349951566842,0.9359269560850393,0.95005252957469,0.9412704100447464
5.316,9.939851797348307,0.40035060497615027,0.4,0.000223929198800009,1.9226038718207628,0.9885575998819252,0.9359469223467367,0.9500699202204358,0.9412896590901708
5.318,9.947911180056547,0.40050558894573907,0.4,0.0002238082517468528,1.9230703237119657,0.9885802864197815,0.9359669264810626,0.9500873276546431,0.9413089343854631
5.32,9.955965557567977,0.4006602282745131,0.4,0.0002236511462936164,1.923535483189898,0.9886030541164003,0.9359869672605385,0.950104750484603,0.9413282345425119
5.322,9.964013629722146,0.40081450031717153,0.4,0.00022345796898522315,1.9239993485286602,0.9886259023193106,0.9360070434636762,0.950122187324784,0.9413475581802255
5.324,9.972054099569172,0.40096838253822265,0.4,0.00022322881163645922,1.9244619180327849,0.9886488303774659,0.9360271538751034,0.9501396367969883,0.9413669039246833
5.326,9.980085673558957,0.4011218525150788,0.4,0.00022296377130546499,1.9249231900368717,0.9886718376412856,0.9360472972856859,0.9501570975305067,0.9413862704092841
5.328,9.988107061729474,0.4012748879411274,0.4,0.00022266295026650843,1.9253831629052272,0.9886949234626963,0.9360674724926513,0.9501745681622729,0.941405656274895
5.33,9.996116977894031,0.40142746662877565,0.4,0.00022232645598204733,1.9258418350315085,0.9887180871951698,0.9360876782997057,0.9501920473370129,0.9414250601699936
5.332,10.004114139827555,0.4015795665124743,0.4,0.00022195440107408357,1.9262992048383754,0.98874132819376,0.9361079135171507,0.9502095337073933,0.9414444807508108
5.334,10.012097269451795,0.4017311656517168,0.4,0.00022154690329481816,1.9267552707771445,0.9887646458151391,0.9361281769619971,0.950227025934166,0.9414639166814688
5.336,10.020065093019477,0.4018822422340117,0.4,0.00022110408549661038,1.927210031327451,0.9887880394176306,0.9361484674580756,0.9502445226863114,0.9414833666341177
5.338,10.02801634129734,0.40203277457782993,0.4,0.0002206260756012494,1.9276634849969143,0.9888115083612424,0.9361687838361467,0.9502620226411796,0.9415028292890696
5.34,10.0359497497481,0.4021827411355289,0.4,0.00022011300656854082,1.9281156303208116,0.9888350520076966,0.9361891249340051,0.9502795244846259,0.9415223033349286
5.342,10.043864058711229,0.4023321204962472,0.4,0.0002195650163642184,1.928566465861754,0.9888586697204598,0.9362094895965851,0.9502970269111484,0.94154178746872
