Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,eSAC2A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
7.43,28.638786857795193,0.39516364938655385,0.399999529123306,-0.00010002059675870779,1.3239860438841713,1.0001197127046177,0.9920957256117692,1.0000598292973986,0.9960639229585724
7.432,28.63520814265536,0.3951068637734486,0.399999529123306,-9.87945654045853e-05,1.3240486471293458,1.00011815922048,0.9920951525473963,1.000059348404947,0.9960633810075314
7.434,28.63167381642284,0.3950511072018079,0.399999529123306,-9.755458946136025e-05,1.3241115361414724,1.0001165982759441,0.9920945684509427,1.0000588619029664,0.9960628310013223
7.436,28.628184376436998,0.3949963864225113,0.399999529123306,-9.630092841893798e-05,1.3241746987868754,1.0001150301692043,0.9920939734685565,1.0000583699040175,0.9960622730715091
7.438,28.62474031066596,0.3949427079836162,0.399999529123306,-9.503384340355676e-05,1.3242381229095748,1.000113455198655,0.992093367747656,1.0000578725211158,0.9960617073504603
7.44,28.621342097648633,0.39489007822981387,0.399999529123306,-9.375359712685128e-05,1.3243017963339685,1.0001118736628225,0.9920927514368837,1.0000573698676984,0.9960611339713084
7.442,28.617990206438517,0.39483850330192194,0.399999529123306,-9.246045383479339e-05,1.3243657068675159,1.0001102858602917,0.9920921246860606,1.000056862057591,0.9960605530679095
7.444,28.61468509654942,0.39478798913641694,0.399999529123306,-9.11546792565103e-05,1.3244298423034198,1.0001086920896385,0.99209148764614,1.0000563492049723,0.996059964774804
7.446,28.611427217902957,0.3947385414650036,0.399999529123306,-8.983654055300127e-05,1.3244941904233032,1.0001070926493585,0.9920908404691621,1.0000558314243415,0.9960593692271746
7.448,28.60821701077796,0.39469016581422217,0.399999529123306,-8.850630626575327e-05,1.3245587389998852,1.0001054878377995,0.9920901833082086,1.0000553088304858,0.9960587665608094
7.45,28.605054905761683,0.3946428675050952,0.399999529123306,-8.7164246265272e-05,1.3246234757996498,1.0001038779530929,0.9920895163173572,1.0000547815384464,0.9960581569120598
7.452,28.601941323702896,0.39459665165281027,0.399999529123306,-8.581063169952816e-05,1.3246883885855123,1.0001022632930852,0.9920888396516387,1.0000542496634874,0.9960575404178044
7.454,28.598876675666816,0.3945515231664407,0.399999529123306,-8.44457349423405e-05,1.3247534651194768,1.0001006441552716,0.99208815346699,1.000053713321062,0.996056917215408
7.456,28.595861362891917,0.3945074867487061,0.399999529123306,-8.306982954169563e-05,1.3248186931652888,1.0000990208367293,0.9920874579202112,1.0000531726267825,0.9960562874426849
7.458,28.592895776748584,0.3944645468957682,0.399999529123306,-8.168319016802092e-05,1.3248840604910783,1.0000973936340518,0.9920867531689233,1.000052627696388,0.9960556512378607
7.46,28.589980298699647,0.3944227078970653,0.399999529123306,-8.028609256241053e-05,1.3249495548719976,1.000095762843284,0.9920860393715217,1.0000520786457132,0.9960550087395337
7.462,28.58711530026275,0.39438197383518386,0.399999529123306,-7.887881348482589e-05,1.3250151640928456,1.0000941287598566,0.9920853166871355,1.0000515255906572,0.9960543600866388
7.464,28.58430114297462,0.39434234858576733,0.399999529123306,-7.746163066227035e-05,1.3250808759506842,1.0000924916785223,0.9920845852755837,1.0000509686471546,0.996053705418411
7.466,28.581538178357185,0.39430383581746403,0.399999529123306,-7.603482273695469e-05,1.3251466782574453,1.000090851893295,0.9920838452973342,1.0000504079311447,0.9960530448743482
7.468,28.57882674788556,0.39426643899190816,0.399999529123306,-7.459866921445269e-05,1.3252125588425228,1.0000892096973837,0.9920830969134596,1.0000498435585423,0.9960523785941756
7.47,28.576167182957892,0.3942301613637422,0.399999529123306,-7.315345041186878e-05,1.3252785055553553,1.0000875653831338,0.992082340285598,1.0000492756452068,0.9960517067178101
7.472,28.57355980486708,0.39419500598067403,0.399999529123306,-7.169944740601684e-05,1.3253445062679936,1.0000859192419649,0.9920815755759109,1.000048704306917,0.9960510293853257
7.474,28.571004924774364,0.39416097568357006,0.399999529123306,-7.023694198162685e-05,1.3254105488776553,1.0000842715643106,0.9920808029470423,1.0000481296593398,0.9960503467369187
7.476,28.568502843684765,0.39412807310658643,0.399999529123306,-6.876621657957848e-05,1.325476621309264,1.0000826226395596,0.9920800225620791,1.0000475518180023,0.9960496589128726
7.478,28.5660538524244,0.3940963006773372,0.399999529123306,-6.72875542451835e-05,1.3255427115179745,1.0000809727559967,0.9920792345845112,1.0000469708982676,0.9960489660535259
7.48,28.563658231619648,0.394065660617096,0.399999529123306,-6.580123857651587e-05,1.3256088074916808,1.0000793222007451,0.992078439178192,1.000046387015304,0.996048268299238
7.482,28.561316251678186,0.3940361549410367,0.399999529123306,-6.430755367280624e-05,1.3256748972535057,1.00007767125971,0.9920776365073004,1.0000458002840604,0.9960475657903566
7.484,28.559028172771864,0.39400778545850834,0.399999529123306,-6.280678408289942e-05,1.325740968864278,1.0000760202175214,0.992076826736301,1.00004521081924,0.9960468586671855
7.486,28.55679424482146,0.393980553773347,0.399999529123306,-6.129921475379691e-05,1.3258070104249855,1.0000743693574796,0.9920760100299081,1.0000446187352745,0.9960461470699529
7.488,28.554614707483257,0.393954461284223,0.399999529123306,-5.9785130979283095e-05,1.3258730100792122,1.0000727189615013,0.9920751865530469,1.000044024146299,0.9960454311387801
7.49,28.552489790137496,0.39392950918502195,0.399999529123306,-5.826481834865158e-05,1.3259389560155568,1.0000710693100636,0.9920743564708178,1.000043427166127,0.9960447110136508
7.492,28.550419711878646,0.3939056984652637,0.399999529123306,-5.6738562695529966e-05,1.3260048364700276,1.000069420682155,0.9920735199484592,1.0000428279082276,0.996043986834381
7.494,28.548404681507535,0.3938830299105538,0.399999529123306,-5.5206650046825266e-05,1.326070639728421,1.0000677733552203,0.9920726771513125,1.0000422264856996,0.9960432587405886
7.496,28.54644489752531,0.39386150410307236,0.399999529123306,-5.3669366571787746e-05,1.326136354128674,1.0000661276051117,0.9920718282447868,1.00004162301125,0.9960425268716655
7.498,28.54454054812922,0.39384112142209465,0.399999529123306,-5.212699853121053e-05,1.3262019680631971,1.0000644837060373,0.9920709733943234,1.0000410175971706,0.9960417913667478
7.5,28.542691811210247,0.3938218820445484,0.399999529123306,-5.0579832226761854e-05,1.326267469981185,1.0000628419305135,0.9920701127653627,1.0000404103553153,0.9960410523646881
7.502,28.540898854352523,0.39380378594560467,0.399999529123306,-4.902815395047268e-05,1.326332848390902,1.0000612025493163,0.9920692465233104,1.0000398013970795,0.9960403100040283
7.504,28.539161834834605,0.3937868328993015,0.399999529123306,-4.747224993437823e-05,1.3263980918619436,1.0000595658314324,0.9920683748335035,1.0000391908333777,0.9960395644229719
7.506,28.537480899632527,0.393771022479204,0.399999529123306,-4.591240630032441e-05,1.3264631890274758,1.000057932044016,0.9920674978611794,1.0000385787746242,0.9960388157593582
7.508,28.535856185424674,0.393756354059094,0.399999529123306,-4.4348909009951895e-05,1.326528128586447,1.0000563014523403,0.9920666157714428,1.0000379653307105,0.996038064150636
7.51,28.534287818598436,0.39374282681369677,0.399999529123306,-4.278204381485519e-05,1.3265928993057743,1.0000546743197547,0.9920657287292342,1.0000373506109876,0.9960373097338378
7.512,28.53277591525868,0.3937304397194391,0.399999529123306,-4.121209620693912e-05,1.326657490022505,1.000053050907641,0.9920648368993005,1.0000367347242467,0.9960365526455558
7.514,28.531320581237967,0.39371919155524004,0.399999529123306,-3.963935136896962e-05,1.3267218896459514,1.0000514314753712,0.9920639404461633,1.000036117778699,0.996035793021918
7.516,28.5299219121086,0.39370908090333306,0.399999529123306,-3.8064094125335706e-05,1.326786087159795,1.0000498162802647,0.9920630395340901,1.0000354998819587,0.9960350309985625
7.518,28.52857999319638,0.39370010615012385,0.399999529123306,-3.648660889301895e-05,1.3268500716241685,1.0000482055775481,0.9920621343270642,1.000034881141025,0.9960342667106161
7.52,28.52729489959616,0.39369226548707636,0.399999529123306,-3.490717963279298e-05,1.3269138321777048,1.0000465996203163,0.9920612249887582,1.0000342616622646,0.9960335002926718
7.522,28.526066696189154,0.3936855569116329,0.399999529123306,-3.332608980064938e-05,1.3269773580395596,1.0000449986594924,0.9920603116825039,1.0000336415513953,0.9960327318787654
