Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eXAC2.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
7.516,34.68102553314034,0.4045569446103947,0.4,-9.024681554036204e-05,1.4298953226108602,0.9999632954190222,0.9919413286736987,0.9999725412540681,0.9959454695848363
7.518,34.67775774017411,0.40448214089075496,0.4,-9.12943089456039e-05,1.4298499639611524,0.9999660534780276,0.9919434817477163,0.9999738584416953,0.9959471864903869
7.52,34.67445255448027,0.40440685018406075,0.4,-9.232417060741007e-05,1.4298047335819322,0.9999688122512107,0.9919456382007813,0.9999751770052009,0.9959489056412505
7.522,34.67111061280145,0.4043310856874315,0.4,-9.33362899378493e-05,1.4297596395132273,0.9999715712521557,0.9919477976465361,0.9999764967057109,0.9959506267277527
7.524,34.6677325558057,0.40425486063555255,0.4,-9.433055944706181e-05,1.4297146897517676,0.9999743299961273,0.9919499596995797,0.9999778173051144,0.9959523494410968
7.526,34.66431902797482,0.4041781882984965,0.4,-9.530687475149438e-05,1.4296698922493771,0.9999770880001579,0.9919521239755404,0.9999791385661099,0.9959540734734222
7.528,34.6608706774924,0.4041010819795417,0.4,-9.626513458162101e-05,1.4296252549113744,0.9999798447831351,0.9919542900911453,0.9999804602522506,0.9959557985178624
7.53,34.65738815613154,0.4040235550129934,0.4,-9.720524078915599e-05,1.4295807855949894,0.9999825998658869,0.9919564576642922,0.9999817821279895,0.9959575242686022
7.532,34.65387211914242,0.4039456207620045,0.4,-9.812709835375474e-05,1.4295364921077942,0.999985352771268,0.9919586263141186,0.9999831039587235,0.9959592504209344
7.534,34.65032322513955,0.40386729261639587,0.4,-9.903061538920894e-05,1.4294923822061476,0.9999881030242426,0.9919607956610696,0.9999844255108369,0.9959609766713152
7.536,34.646742135988845,0.4037885839904816,0.4,-9.991570314912829e-05,1.4294484635936549,0.9999908501519688,0.9919629653269687,0.9999857465517455,0.9959627027174214
7.538,34.643129516694486,0.4037095083208908,0.4,-0.00010078227603211558,1.4294047439196436,0.9999935936838812,0.9919651349350838,0.9999870668499395,0.9959644282582033
7.54,34.639486035285636,0.4036300790643966,0.4,-0.00010163025158643109,1.4293612307776562,0.9999963331517724,0.991967304110194,0.9999883861750247,0.9959661529939404
7.542,34.635812362702936,0.40355030969574396,0.4,-0.00010245955051415273,1.429317931703957,0.9999990680898733,0.9919694724786566,0.9999897042977659,0.995967876626294
7.544,34.63210917268498,0.40347021370548036,0.4,-0.00010327009667482488,1.4292748541760583,1.000001798034934,0.991971639668472,0.9999910209901263,0.9959695988583609
7.546,34.628377141654475,0.40338980459779167,0.4,-0.00010406181708860318,1.4292320056112626,1.000004522526301,0.9919738053093489,0.9999923360253097,0.995971319394725
7.548,34.62461694860452,0.403309095888339,0.4,-0.00010483464193889105,1.429189393365224,1.0000072411059977,0.9919759690327676,0.9999936491778004,0.9959730379415098
7.55,34.62082927498461,0.403228101102101,0.4,-0.00010558850457447474,1.429147024730527,1.0000099533187983,0.9919781304720434,0.9999949602234016,0.9959747542064277
7.552,34.61701480458671,0.40314683377121807,0.4,-0.00010632334151115095,1.429104906935283,1.0000126587123057,0.9919802892623891,0.9999962689392755,0.9959764678988327
7.554,34.61317422343116,0.4030653074328427,0.4,-0.00010703909243285341,1.4290630471417494,1.0000153568370258,0.9919824450409761,0.9999975751039812,0.995978178729767
7.556,34.60930821965266,0.40298353562699396,0.4,-0.00010773570019227548,1.429021452444964,1.000018047246442,0.9919845974469957,0.999998878497513,0.9959798864120125
7.558,34.60541748338617,0.4029015318944176,0.4,-0.00010841311081099526,1.4289801298714033,1.0000207294970866,0.9919867461217182,1.0000001789013357,0.9959815906601364
7.56,34.601502706652845,0.4028193097744484,0.4,-0.00010907127347909798,1.4289390863776577,1.0000234031486144,0.9919888907085528,1.0000014760984244,0.9959832911905411
7.562,34.597564583245955,0.40273688280288317,0.4,-0.00010971014055430203,1.4288983288491304,1.0000260677638717,0.9919910308531045,1.000002769873297,0.9959849877215079
7.564,34.59360380861692,0.402654264509856,0.4,-0.00011032966756058651,1.4288578640987561,1.0000287229089677,0.9919931662032329,1.0000040600120514,0.9959866799732456
7.566,34.58962107976132,0.4025714684177201,0.4,-0.00011092981318632642,1.4288176988657397,1.0000313681533415,0.9919952964091073,1.0000053463024006,0.9959883676679337
7.568,34.58561709510503,0.4024885080389383,0.4,-0.00011151053928193086,1.4287778398143212,1.0000340030698298,0.9919974211232633,1.0000066285337046,0.9959900505297676
7.57,34.581592554390426,0.4024053968739789,0.4,-0.00011207181085699135,1.4287382935325568,1.0000366272347343,0.9919995400006565,1.0000079064970062,0.9959917282850016
7.572,34.57754815856274,0.4023221484092187,0.4,-0.00011261359607693759,1.4286990665311288,1.000039240227886,0.992001652698717,1.0000091799850621,0.9959934006619919
