Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eSDC1A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.392,50.050953592361594,0.6705941806269132,0.4,-0.002144816254078791,2.5770394663410157,0.9690981373795688,0.9691681102591927,0.9844461411670499,0.9767625199068694
2.394,49.972608108597726,0.6689704869366528,0.4,-0.0022076464117768563,2.57412080947407,0.9695869167604552,0.9695068769912079,0.9846795043646873,0.9770494979252193
2.396,49.89200772656931,0.6673091365917858,0.4,-0.002270086919492171,2.571024368226536,0.9700755115401946,0.9698461757890617,0.9849132999200965,0.9773369661283939
2.398,49.80916663114905,0.6656103060814714,0.4,-0.0023321290357169316,2.5677547145525614,0.9705639348613349,0.9701859949056667,0.9851475148287206,0.97762491146863
2.4,49.72409932113959,0.6638741770305892,0.4,-0.0023937640616085304,2.5643164399400384,0.9710521952102751,0.9705263195147754,0.98538213395773,0.9779133182855877
2.402,49.63682060771575,0.6621009363546492,0.4,-0.0024549833422040325,2.5607141468726304,0.9715402966011124,0.9708671318316331,0.9856171401294099,0.9782021684087902
2.404,49.54734561282252,0.6602907764105469,0.4,-0.002515778267670022,2.556952440805868,0.9720282387541767,0.9712084112306985,0.9858525142026786,0.9784914412576712
2.406,49.45568976752728,0.6584438951430283,0.4,-0.002576140274587262,2.553035922638626,0.9725160172694461,0.9715501343605443,0.9860882351528066,0.9787811139393212
2.408,49.361868810325404,0.6565604962267506,0.4,-0.0026360608472687144,2.548969181661712,0.973003623795037,0.9718922752560433,0.9863242801494089,0.9790711613440247
2.41,49.26589878539751,0.6546407892037994,0.4,-0.0026955315191103035,2.5447567889655986,0.9734910461909438,0.972234805447947,0.9865606246327788,0.97936155623867
2.412,49.167796040817905,0.6526849896165723,0.4,-0.002754543873972919,2.540403291289753,0.97397826868821,0.9725776940699515,0.9867972423886259,0.9796522693581159
2.414,49.06757722671227,0.6506933191359002,0.4,-0.002813089547594984,2.5359132052963425,0.9744652720436947,0.9729209079633476,0.9870341056212797,0.9799432694945913
2.416,48.96525929336442,0.6486660056843292,0.4,-0.002871160229034037,2.5312910122515238,0.9749520336905996,0.9732644117793442,0.9872711850254186,0.9802345235852005
2.418,48.86085948927026,0.6466032835544505,0.4,-0.002928747662136606,2.526541153097853,0.9754385278849124,0.9736081680791522,0.9875084498563789,0.9805259967976083
2.42,48.75439535913871,0.6445053935222035,0.4,-0.0029858436470347857,2.5216680239017957,0.9759247258479176,0.9739521374319082,0.9877458679990954,0.9808176526139678
2.422,48.6458847418379,0.6423725829550564,0.4,-0.003042440041668744,2.5166759716606424,0.9764105959049186,0.9742962785105211,0.9879834060357267,0.9811094529131575
2.424,48.53534576828647,0.6402051059150043,0.4,-0.003098528763333542,2.5115692904535885,0.9768961036203088,0.974640548185509,0.9882210293120061,0.9814013580513851
2.426,48.42279685928846,0.6380032232562886,0.4,-0.0031541017902494473,2.5063522179220645,0.9773812119291292,0.9749849016169037,0.9884587020023705,0.9816933269412197
2.428,48.308256723311565,0.6357672027177916,0.4,-0.0032091511631541004,2.501028932064853,0.9778658812652345,0.9753292923442836,0.9886963871739027,0.9819853171291001
2.43,48.19174435420735,0.6334973190100266,0.4,-0.0032636689869156724,2.495603548333852,0.9783500696861946,0.9756736723750042,0.9889340468491293,0.9822772848713762
2.432,48.07327902887341,0.6311938538966707,0.4,-0.0033176474321653525,2.4900801170168063,0.9788337329950457,0.9760179922706798,0.9891716420677114,0.9825691852089262
