Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eXAC1.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
7.72,7.665486260703669,0.40057446373644834,0.4,-3.1136454883337576e-05,1.981459648368924,1.0179304827138098,0.954538110077276,0.9626704347409513,0.9569395089978739
7.722,7.664363016883753,0.40055158005102326,0.4,-3.1265086455542845e-05,1.9814767831266094,1.0179299794654713,0.9545369808755215,0.9626691159179087,0.9569382095037271
7.724,7.66323523881465,0.4005286728881897,0.4,-3.13883567852327e-05,1.9814940335425402,1.017929477129944,0.9545358513750228,0.9626677963085662,0.956936909389944
7.726,7.6621031195855895,0.4005057459661983,0.4,-3.150626132284225e-05,1.9815113966238622,1.0179289757795955,0.9545347217532066,0.9626664761230743,0.9569356088625564
7.728,7.660966852433952,0.4004828029959665,0.4,-3.161879638709614e-05,1.9815288693677184,1.0179284754864915,0.9545335921870782,0.9626651555711311,0.9569343081271349
7.73,7.659826630714042,0.4004598476805097,0.4,-3.172595916314773e-05,1.9815464487617225,1.0179279763223887,0.9545324628531937,0.9626638348619486,0.9569330073887589
7.732,7.658682647865931,0.4004368837143712,0.4,-3.18277477005851e-05,1.98156413178443,1.0179274783587233,0.9545313339276349,0.9626625142042233,0.956931706851985
7.734,7.657535097384381,0.4004139147830589,0.4,-3.1924160911305196e-05,1.9815819154058087,1.0179269816666017,0.954530205585982,0.9626611938061025,0.9569304067208168
7.736,7.656384172787832,0.40039094456248125,0.4,-3.201519856725626e-05,1.9815997965877141,1.017926486316789,0.9545290780032873,0.9626598738751536,0.9569291071986727
7.738,7.655230067587495,0.40036797671839025,0.4,-3.210086129804946e-05,1.9816177722843622,1.017925992379701,0.9545279513540493,0.9626585546183332,0.9569278084883568
7.74,7.654072975256512,0.4003450149058235,0.4,-3.218115058844044e-05,1.9816358394428013,1.0179254999253928,0.9545268258121864,0.9626572362419549,0.9569265107920274
7.742,7.652913089199217,0.40032206276855226,0.4,-3.2256068775682e-05,1.9816539950033893,1.0179250090235485,0.9545257015510101,0.9626559189516593,0.956925214311167
7.744,7.6517506027205044,0.4002991239385336,0.4,-3.232561904674786e-05,1.9816722359002663,1.0179245197434732,0.9545245787432011,0.9626546029523825,0.9569239192465523
7.746,7.650585708995284,0.40027620203536324,0.4,-3.23898054354291e-05,1.9816905590618292,1.0179240321540817,0.9545234575607816,0.9626532884483257,0.9569226257982242
7.748,7.649418601038053,0.4002533006657333,0.4,-3.244863281930347e-05,1.9817089614112091,1.0179235463238883,0.9545223381750907,0.9626519756429243,0.9569213341654574
7.75,7.648249471672573,0.4002304234228952,0.4,-3.250210691657919e-05,1.9817274398667435,1.0179230623209985,0.9545212207567587,0.962650664738818,0.9569200445467311
7.752,7.647078513501669,0.4002075738861225,0.4,-3.255023428281321e-05,1.9817459913424533,1.0179225802130991,0.9545201054756823,0.962649355937821,0.9569187571397003
7.754,7.645905918877142,0.40018475562018185,0.4,-3.2593022307505314e-05,1.981764612748519,1.017922100067447,0.9545189925009987,0.9626480494408906,0.9569174721411648
7.756,7.644731879869816,0.40016197217480476,0.4,-3.263047921056915e-05,1.981783300991753,1.017921621950862,0.9545178820010615,0.9626467454480993,0.956916189747042
7.758,7.643556588239706,0.4001392270841633,0.4,-3.266261403868053e-05,1.9818020529760787,1.0179211459297157,0.9545167741434148,0.9626454441586038,0.9569149101523361
7.76,7.642380235406317,0.4001165238663527,0.4,-3.268943666150438e-05,1.9818208656030019,1.0179206720699223,0.9545156690947703,0.9626441457706164,0.9569136335511111
7.762,7.641203012419093,0.400093866022873,0.4,-3.271095776780118e-05,1.9818397357720878,1.0179202004369299,0.9545145670209801,0.9626428504813758,0.9569123601364611
7.764,7.640025109928,0.4000712570381208,0.4,-3.2727188861413684e-05,1.9818586603814354,1.0179197310957107,0.9545134680870159,0.9626415584871174,0.9569110901004826
7.766,7.638846718154253,0.4000487003788804,0.4,-3.273814225713523e-05,1.9818776363281516,1.017919264110752,0.9545123724569416,0.9626402699830456,0.9569098236342457
7.768,7.637668026861207,0.40002619949382145,0.4,-3.2743831076460324e-05,1.981896660508824,1.0179187995460468,0.9545112802938919,0.9626389851633053,0.9569085609277675
7.77,7.6364892253253815,0.40000375781299946,0.4,-3.2744269243218646e-05,1.9819157298199952,1.0179183374650846,0.9545101917600464,0.9626377042209522,0.9569073021699833
