Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eXST1.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
7.55,8.066689416874848,0.4029334847912684,0.4,1.722236668603978e-05,1.9548979180904005,1.014036245983251,0.952161730001406,0.9611182431308268,0.9549760627253292
7.552,8.067297053985833,0.4029350936090016,0.4,1.6535198642347447e-05,1.954899343927539,1.0140355396784577,0.9521613406725936,0.9611180184538476,0.9549757597356494
7.554,8.067879948086594,0.4029362395184966,0.4,1.5847773036734678e-05,1.9549007876218978,1.014034829278205,0.9521609323819176,0.9611177697197227,0.954975433716242
7.556,8.068438091850625,0.4029369235790703,0.4,1.5160197922052666e-05,1.9549022496541333,1.014034114752556,0.9521605051480361,0.9611174969667788,0.9549750846990108
7.558,8.068971481836591,0.40293714691993965,0.4,1.4472581085389146e-05,1.9549037305008596,1.0140333960725045,0.952160058992615,0.9611172002370549,0.9549747127194471
7.56,8.069480118478461,0.40293691073985605,0.4,1.3785030031805816e-05,1.954905230634596,1.0140326732099783,0.9521595939403191,0.9611168795762863,0.9549743178166159
7.562,8.069964006075068,0.4029362163067304,0.4,1.3097651968162065e-05,1.9549067505237154,1.014031946137839,0.9521591100187966,0.9611165350338872,0.954973900033139
7.564,8.070423152779082,0.4029350649572473,0.4,1.24105537870308e-05,1.954908290632394,1.0140312148298847,0.95215860725867,0.9611161666629326,0.9549734594151792
7.566,8.07085757058541,0.4029334580964714,0.4,1.1723842050704086e-05,1.9549098514205605,1.014030479260849,0.9521580856935209,0.9611157745201419,0.9549729960124238
7.568,8.071267275319018,0.4029313971974395,0.4,1.1037622975296427e-05,1.9549114333438464,1.0140297394064042,0.9521575453598782,0.9611153586658584,0.9549725098780673
7.57,8.07165228662218,0.4029288838007494,0.4,1.035200241494379e-05,1.9549130368535363,1.0140289952431623,0.9521569862972055,0.9611149191640327,0.9549720010687945
7.572,8.072012627941175,0.4029259195141344,0.4,9.667085846103777e-06,1.9549146623965201,1.0140282467486745,0.9521564085478851,0.9611144560822007,0.954971469644762
7.574,8.072348326512397,0.4029225060120283,0.4,8.9829783519543e-06,1.9549163104152436,1.014027493901433,0.9521558121572057,0.9611139694914664,0.9549709156695798
7.576,8.072659413347921,0.4029186450351251,0.4,8.299784606899345e-06,1.9549179813476614,1.0140267366808722,0.9521551971733474,0.9611134594664796,0.954970339210293
7.578,8.072945923220516,0.4029143383899247,0.4,7.617608861178755e-06,1.9549196756271896,1.0140259750673686,0.9521545636473667,0.9611129260854163,0.9549697403373621
7.58,8.073207894648094,0.4029095879482726,0.4,6.9365549255881565e-06,1.9549213936826588,1.0140252090422421,0.9521539116331819,0.9611123694299574,0.9549691191246442
7.582,8.073445369877618,0.4029043956468884,0.4,6.256726156306012e-06,1.9549231359382684,1.0140244385877561,0.9521532411875567,0.9611117895852662,0.954968475649372
7.584,8.07365839486846,0.4028987634868877,0.4,5.578225439836331e-06,1.9549249028135405,1.0140236636871187,0.9521525523700858,0.9611111866399682,0.9549678099921338
7.586,8.073847019275235,0.4028926935332919,0.4,4.901155178063761e-06,1.9549266947232753,1.0140228843244823,0.9521518452431768,0.9611105606861263,0.9549671222368522
7.588,8.074011296430072,0.40288618791453296,0.4,4.2256172734271665e-06,1.954928512077506,1.0140221004849446,0.9521511198720359,0.9611099118192203,0.9549664124707643
7.59,8.074151283324387,0.4028792488219455,0.4,3.5517131142088658e-06,1.9549303552814548,1.0140213121545485,0.9521503763246495,0.9611092401381217,0.9549656807843981
7.592,8.07426704059009,0.402871878509254,0.4,2.8795435599471817e-06,1.9549322247354897,1.014020519320283,0.9521496146717676,0.961108545745071,0.9549649272715518
7.594,8.074358632480308,0.4028640792920487,0.4,2.20920892697004e-06,1.9549341208350814,1.0140197219700817,0.9521488349868866,0.9611078287456529,0.9549641520292704
7.596,8.074426126849557,0.40285585354725534,0.4,1.5408089740546754e-06,1.954936043970761,1.0140189200928251,0.9521480373462309,0.9611070892487725,0.9549633551578233
7.598,8.074469595133422,0.40284720371259386,0.4,8.744428882109235e-07,1.9549379945280774,1.0140181136783382,0.9521472218287356,0.96110632736663,0.9549625367606819
7.6,8.074489112327718,0.40283813228603305,0.4,2.1020927059563534e-07,1.9549399728875563,1.0140173027173922,0.952146388516027,0.9611055432146948,0.9549616969444937
7.602,8.074484756967147,0.40282864182523237,0.4,-4.517938774441094e-07,1.9549419794246596,1.014016487201704,0.9521455374924053,0.9611047369116804,0.9549608358190612
7.604,8.07445661110345,0.4028187349469797,0.4,-1.1114691681942313e-06,1.954944014509745,1.0140156671239333,0.952144668844824,0.9611039085795179,0.9549599534973147
7.606,8.074404760283084,0.4028084143266193,0.4,-1.7687198412657464e-06,1.9549460785080257,1.0140148424776874,0.9521437826628714,0.9611030583433299,0.9549590500952896
7.608,8.074329293524375,0.40279768269747235,0.4,-2.4234497771483028e-06,1.954948171779532,1.0140140132575155,0.9521428790387516,0.9611021863314033,0.9549581257321006
7.61,8.07423030329422,0.40278654285024973,0.4,-3.0755635106278477e-06,1.954950294679072,1.0140131794589107,0.9521419580672629,0.9611012926751609,0.9549571805299153
7.612,8.074107885484283,0.4027749976324592,0.4,-3.724966244063342e-06,1.9549524475561932,1.014012341078309,0.9521410198457785,0.9611003775091357,0.9549562146139294
7.614,8.073962139386737,0.40276304994780165,0.4,-4.3715638605255056e-06,1.9549546307551464,1.0140114981130894,0.9521400644742263,0.9610994409709415,0.9549552281123408
