Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,iEEET1.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
8.05,7.425925677504337,0.39806333048380976,0.4,2.8052890174033574e-06,1.988736124884197,1.0189199330323446,0.9550737711314261,0.9629723543650984,0.9573518529810476
8.052,7.426034798202231,0.3980702550537853,0.4,3.2566953031546827e-06,1.9887406914805994,1.0189198927030796,0.9550739923755116,0.9629726722134251,0.9573521450652513
8.054,7.426160139240851,0.3980774681221716,0.4,3.7064078499469174e-06,1.9887451844932418,1.0189198578426533,0.9550742273483827,0.9629730063581667,0.9573524531135009
8.056,7.426301638437856,0.3980849677638677,0.4,4.154359637180111e-06,1.988749603548903,1.018919828437994,0.9550744759726927,0.9629733567000509,0.957352777031153
8.058,7.4264592312064295,0.39809275201346966,0.4,4.600484105003923e-06,1.9887539482874996,1.0189198044751764,0.9550747381691043,0.962973723137474,0.9573531167212693
8.06,7.426632850572032,0.3981008188656899,0.4,5.044715163639046e-06,1.9887582183621135,1.0189197859394268,0.9550750138563091,0.9629741055665237,0.9573534720846394
8.062,7.426822427189492,0.39810916627578313,0.4,5.486987202602991e-06,1.9887624134390167,1.0189197728151274,0.955075302951045,0.9629745038810029,0.9573538430198024
8.064,7.427027889360426,0.39811779215997684,0.4,5.9272350998348485e-06,1.988766533197693,1.018919765085823,0.955075605368117,0.9629749179724526,0.9573542294230704
8.066,7.427249163050982,0.3981266943959073,0.4,6.365394230714473e-06,1.988770577330857,1.0189197627342268,0.9550759210204165,0.9629753477301772,0.9573546311885525
8.068,7.42748617190991,0.39813587082306057,0.4,6.801400476982158e-06,1.9887745455444719,1.0189197657422244,0.9550762498189411,0.9629757930412683,0.9573550482081773
8.07,7.427738837286952,0.39814531924321656,0.4,7.23519023555369e-06,1.9887784375577617,1.0189197740908822,0.9550765916728152,0.9629762537906295,0.9573554803717182
8.072,7.428007078251539,0.39815503742090086,0.4,7.666700427226257e-06,1.9887822531032242,1.0189197877604523,0.9550769464893111,0.962976729861002,0.9573559275668173
8.074,7.428290811611812,0.3981650230838382,0.4,8.095868505283477e-06,1.988785991926638,1.0189198067303786,0.9550773141738679,0.9629772211329891,0.9573563896790092
8.076,7.428589951933941,0.3981752739234136,0.4,8.522632463987308e-06,1.9887896537870695,1.0189198309793035,0.9550776946301144,0.9629777274850821,0.9573568665917468
8.078,7.428904411561756,0.39818578759513473,0.4,8.946930846964662e-06,1.988793238456876,1.0189198604850744,0.9550780877598898,0.9629782487936872,0.9573573581864262
8.08,7.429234100636668,0.39819656171910206,0.4,9.3687027554846e-06,1.9887967457217062,1.0189198952247502,0.9550784934632649,0.9629787849331494,0.9573578643424121
8.082,7.429578927117894,0.3982075938804802,0.4,9.787887856621304e-06,1.9888001753804982,1.0189199351746088,0.9550789116385644,0.962979335775782,0.9573583849370635
8.084,7.429938796802971,0.39821888162997576,0.4,1.0204426391308665e-05,1.9888035272454756,1.0189199803101527,0.9550793421823885,0.9629799011918907,0.9573589198457599
8.086,7.4303136133485586,0.39823042248431906,0.4,1.0618259182282374e-05,1.9888068011421394,1.0189200306061172,0.9550797849896355,0.9629804810498017,0.9573594689419267
8.088,7.430703278291525,0.39824221392674775,0.4,1.1029327641904199e-05,1.988809996909259,1.0189200860364767,0.9550802399535238,0.9629810752158893,0.9573600320970629
8.09,7.431107691070315,0.39825425340749926,0.4,1.1437573779877654e-05,1.9888131143988597,1.0189201465744526,0.9550807069656151,0.9629816835546023,0.9573606091807668
