Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,eSAC2A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
4.332,5.278755906686042,0.42598441354995686,0.399999529123306,0.00013497667898206312,1.8150297932042847,1.0189425234074052,0.9560516672496566,0.964300999866407,0.9585947920033876
4.334,5.283497861465404,0.42600637737442615,0.399999529123306,0.00012846444652394828,1.8148824269223538,1.0189406690727836,0.9560512310876337,0.9643012210380204,0.9585947507722654
4.336,5.288005295635502,0.42602376039402234,0.399999529123306,0.00012194794718176549,1.8147400997710341,1.018938686979128,0.9560505612958471,0.9643011765251095,0.9585944452181683
4.338,5.2922780761950525,0.4260365722822024,0.399999529123306,0.00011542832534160655,1.8146028135379926,1.0189365778384576,0.9560496586648894,0.9643008670960121,0.9585938761530841
4.34,5.296316111293925,0.4260448234883709,0.399999529123306,0.00010890672275984746,1.8144705693634995,1.0189343423713557,0.9560485240115844,0.9643002935531988,0.958593044421385
4.342,5.300119350134983,0.4260485252339251,0.399999529123306,0.00010238427836993148,1.814343367746271,1.0189319813068898,0.9560471581788381,0.9642994567330925,0.9585919508996525
4.344,5.303687782868994,0.42604768950817135,0.399999529123306,9.586212809015872e-05,1.8142212085492235,1.0189294953825379,0.9560455620354975,0.9642983575058905,0.9585905964965062
4.346,5.30702144048264,0.4260423290641129,0.399999529123306,8.934140463254951e-05,1.81410409100514,1.0189268853441205,0.956043736476209,0.9642969967753872,0.9585889821524342
4.348,5.310120394679679,0.4260324574141093,0.399999529123306,8.282323731276683e-05,1.813992013722243,1.0189241519457386,0.9560416824212817,0.9642953754787962,0.9585871088396237
4.35,5.312984757755253,0.42601808882541053,0.399999529123306,7.630875186118754e-05,1.8138849746896706,1.0189212959497183,0.9560394008165543,0.9642934945865739,0.9585849775617956
4.352,5.315614682463452,0.4259992383155651,0.399999529123306,6.979907023510757e-05,1.813782971282862,1.0189183181265606,0.9560368926332657,0.9642913551022455,0.9585825893540406
4.354,5.3180103618781045,0.4259759216477048,0.399999529123306,6.329531043214613e-05,1.8136860002688369,1.0189152192548958,0.9560341588679271,0.9642889580622281,0.9585799452826546
4.356,5.320172029246903,0.4259481553257055,0.399999529123306,5.679858630483453e-05,1.8135940578113818,1.0189120001214462,0.9560312005421997,0.9642863045356578,0.9585770464449795
