Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,pSS2B.VOTHSG,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.148,6.149173443965704,0.2656506114074042,0.4,0.002584570790684263,0.05956142149526611,0.9230864870350921,0.8882032736304224,0.9138170997694068,0.8986082774983324
1.15,6.242776132487518,0.26745635018155495,0.4,0.0026155077761895744,0.05875940027664428,0.9231366175768879,0.8883295352309187,0.9139591572519227,0.8987506463781567
1.152,6.337484888116503,0.26927529721863974,0.4,0.0026460184556025925,0.057951880432930314,0.923187186625531,0.8884563971188478,0.9141019028053445,0.8988936992647881
1.154,6.433284309366141,0.2711071929479798,0.4,0.0026760998131213436,0.05713897498653808,0.9232381647728438,0.8885838196081588,0.9142452987836619,0.8990373958609369
1.156,6.530158887279665,0.2729517763184636,0.4,0.002705748894034968,0.05632079780180088,0.9232895227282204,0.8887117632070254,0.9143893077006578,0.8991816960520956
1.158,6.628093007635419,0.2748087848263658,0.4,0.0027349628050607243,0.055497463569016414,0.9233412313321824,0.8888401886323735,0.9145338922422116,0.8993265599203482
1.16,6.727070953164239,0.27667795454390887,0.4,0.002763738714674379,0.054669087787977744,0.9233932615697774,0.8889690568241969,0.9146790152784199,0.8994719477579736
1.162,6.827076905778612,0.2785590201485656,0.4,0.002792073853433811,0.05383578675098677,0.9234455845838224,0.8890983289596605,0.9148246398755375,0.899617820080845
1.164,6.928094948813341,0.28045171495309695,0.4,0.002819965514295656,0.05299767752535489,0.9234981716879773,0.8892279664669782,0.9149707293077278,0.8997641376416167
1.166,7.030109069277502,0.28235577093631764,0.4,0.002847411052924826,0.052154877935413846,0.9235509943796515,0.8893579310390718,0.9151172470686223,0.8999108614426929
1.168,7.1331031601174,0.2842709187745868,0.4,0.0028744078879967263,0.0513075065440346,0.9236040243527346,0.8894881846469951,0.9152641568826869,0.9000579527489808
1.17,7.237061022490279,0.28619688787401454,0.4,0.0029009535014920106,0.0504556826336785,0.9236572335101447,0.8896186895531252,0.915411422716386,0.9002053731004125
1.172,7.341966368048494,0.2881334064033762,0.4,0.002927045438983704,0.0495995261869705,0.9237105939761949,0.8897494083241152,0.9155590087891468,0.9003530843242447
1.174,7.447802821233898,0.2900802013277283,0.4,0.0029526813099165308,0.04873915786682681,0.9237640781087666,0.8898803038436026,0.9157068795841156,0.9005010485471211
1.176,7.554553921582127,0.2920369984427152,0.4,0.002977858787878285,0.047874698996139387,0.9238176585112893,0.8900113393246691,0.9158549998587057,0.9006492282068993
1.178,7.662203126036513,0.29400352240955446,0.4,0.003002575610863085,0.0470062715370253,0.9238713080445223,0.8901424783220524,0.9160033346549334,0.9007975860642394
1.18,7.770733811271326,0.29597949679069674,0.4,0.0030268295815263535,0.046133998069665116,0.9239249998381301,0.8902736847440966,0.9161518493095359,0.9009460852139454
1.182,7.880129276024047,0.29796464408614176,0.4,0.0030506185674313707,0.045258001770724476,0.9239787073020522,0.8904049228644497,0.9163005094638734,0.9010946890960638
1.184,7.990372743436361,0.29995868577040324,0.4,0.0030739405012872446,0.04437840639140034,0.9240324041376593,0.890536157333492,0.9164492810736075,0.9012433615067265
1.186,8.101447363403555,0.3019613423301074,0.4,0.0030967933811781537,0.04349533623506863,0.9240860643486933,0.890667353189504,0.9165981304181577,0.901392066608746
1.188,8.213336214932017,0.3039723333022159,0.4,0.003119175270783714,0.04260891613458084,0.9241396622519883,0.8907984758695598,0.9167470241099287,0.9015407689419498
1.19,8.326022308504504,0.30599137731285164,0.4,0.003141084299590327,0.041719271429207505,0.9241931724879661,0.8909294912201514,0.9168959291033109,0.9016894334332577
1.192,8.439488588452852,0.3080181921167236,0.4,0.00316251866309337,0.04082652794123476,0.9242465700309038,0.8910603655075345,0.9170448127034477,0.9018380254064969
1.194,8.553717935337797,0.31005249463712736,0.4,0.003183476622990093,0.039930811952251566,0.9242998301989727,0.8911910654277974,0.9171936425747699,0.9019865105919526
