Time,gENSAL.delta,gENSAL.PELEC,gENSAL.PMECH,gENSAL.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
4.848,41.96242842207755,0.45313085139911247,0.4,-0.0004381386750031817,0.9959673908282218,0.9891501459780184,0.9981649061954035,0.993654922818332
4.85,41.94643317199415,0.4528117255306011,0.4,-0.00045047371046208257,0.9959466162820259,0.989140869626153,0.9981585407555112,0.9936470655622665
4.852,41.92999523132142,0.4524870187233278,0.4,-0.00046273238049338575,0.9959254666262469,0.9891314180387107,0.9981520532991828,0.9936390587852567
4.854,41.91311737248172,0.45215678498108064,0.4,-0.00047491339461160537,0.9959039450131542,0.9891217922612784,0.9981454444496954,0.9936309033145078
4.856,41.89580241412468,0.4518210789434853,0.4,-0.00048701547514411615,0.9958820546073076,0.9891119933393706,0.9981387148302515,0.9936225999771732
4.858,41.87805322066332,0.4514799558754137,0.4,-0.0004990373573772593,0.9958597985858161,0.9891020223189216,0.9981318650643785,0.9936141496008102
4.86,41.859872701804925,0.4511334716563011,0.4,-0.0005109777896999815,0.9958371801386071,0.9890918802467832,0.9981248957763316,0.9936055530138381
4.862,41.841263812076846,0.4507816827693705,0.4,-0.0005228355337449213,0.9958142024687042,0.9890815681712254,0.9981178075915019,0.9935968110460024
4.864,41.82222955034716,0.45042464629076534,0.4,-0.0005346093645270072,0.9957908687925096,0.9890710871424463,0.9981106011368269,0.9935879245288427
4.866,41.80277295934048,0.4500624198786038,0.4,-0.0005462980705794407,0.9957671823400958,0.9890604382130833,0.9981032770412027,0.9935788942961638
4.868,41.78289712514889,0.4496950617619435,0.4,-0.0005579004540871297,0.9957431463555035,0.9890496224387291,0.9980958359359002,0.99356972118451
4.87,41.762605176738155,0.44932263072966994,0.4,-0.0005694153310174926,0.9957187640970419,0.989038640878451,0.9980882784549823,0.9935604060336428
4.872,41.741900285449155,0.44894518611930617,0.4,-0.0005808415312486938,0.9956940388375976,0.9890274945953133,0.9980806052357223,0.9935509496870188
4.874,41.72078566449488,0.4485627878057509,0.4,-0.000592177898695194,0.9956689738649467,0.9890161846569017,0.9980728169190246,0.9935413529922718
4.876,41.69926456845293,0.4481754961899423,0.4,-0.000603423291430679,0.9956435724820688,0.9890047121358491,0.9980649141498453,0.9935316168016928
4.878,41.67734029275357,0.4477833721874577,0.4,-0.0006145765818082897,0.9956178380074661,0.988993078110363,0.998056897577612,0.9935217419727144
4.88,41.655016173163524,0.44738647721704616,0.4,-0.0006256366565782203,0.9955917737754852,0.9889812836647536,0.9980487678566464,0.9935117293683924
4.882,41.63229558526566,0.44698487318909824,0.4,-0.0006366024170025675,0.9955653831366389,0.9889693298899613,0.9980405256465832,0.9935015798578883
4.884,41.609181943934495,0.4465786224940601,0.4,-0.0006474727789674983,0.995538669457931,0.9889572178840853,0.9980321716127902,0.993491294316952
4.886,41.585678702807805,0.4461677879907883,0.4,-0.0006582466730926647,0.9955116361231806,0.9889449487529085,0.9980237064267864,0.9934808736284
4.888,41.56178935375419,0.44575243299485423,0.4,-0.0006689230448379287,0.9954842865333485,0.9889325236104247,0.9980151307666577,0.9934703186825968
4.89,41.53751742633707,0.44533262126679873,0.4,-0.0006795008546072899,0.9954566241068591,0.9889199435793601,0.9980064453174724,0.9934596303779296
4.892,41.512866487274735,0.4449084170003382,0.4,-0.0006899790778500834,0.9954286522799262,0.9889072097916946,0.9979976507716917,0.993448809621283
4.894,41.487840139897074,0.4444798848105307,0.4,-0.0007003567051593785,0.9954003745068728,0.9888943233891794,0.9979887478295796,0.99343785732851
4.896,41.462442023598555,0.4440470897218982,0.4,-0.0007106327423676446,0.9953717942604519,0.9888812855238508,0.9979797371996082,0.9934267744248994
4.898,41.436675813287984,0.44361009715651323,0.4,-0.0007208062106395819,0.9953429150321609,0.9888680973585401,0.9979706195988594,0.9934155618456385
4.9,41.41054521883489,0.4431689729220513,0.4,-0.0007308761465621841,0.995313740332557,0.9888547600673795,0.9979613957534241,0.9934042205362738
4.902,41.38405398451279,0.44272378319981376,0.4,-0.0007408416022319697,0.9952842736915646,0.9888412748363025,0.9979520663987949,0.9933927514531636
4.904,41.357205888439246,0.4422745945327181,0.4,-0.0007507016453394476,0.9952545186587793,0.9888276428635382,0.9979426322802555,0.9933811555639286
4.906,41.33000474201307,0.44182147381327064,0.4,-0.0007604553592507216,0.9952244788037687,0.9888138653601009,0.9979330941532649,0.9933694338478938
4.908,41.302454389348505,0.44136448827150937,0.4,-0.0007701018430863008,0.9951941577163648,0.9887999435502719,0.9979234527838355,0.9933575872965269
4.91,41.27455870670679,0.44090370546293645,0.4,-0.0007796402117970571,0.995163559006952,0.9887858786720762,0.9979137089489066,0.9933456169138687
4.912,41.246321601924855,0.4404391932564282,0.4,-0.0007890695962373968,0.9951326863067465,0.9887716719777496,0.9979038634367102,0.9933335237169568
4.914,41.217747013841546,0.4399710198221378,0.4,-0.0007983891432355563,0.9951015432680718,0.9887573247341995,0.9978939170471324,0.9933213087362437
4.916,41.188838911721334,0.4394992536193853,0.4,-0.0008075980156610885,0.9950701335646218,0.9887428382234579,0.9978838705920665,0.9933089730160041
4.918,41.15960129467571,0.43902396338454575,0.4,-0.0008166953924894888,0.9950384608917203,0.9887282137431236,0.9978737248957597,0.9932965176147368
4.92,41.13003819108217,0.43854521811893,0.4,-0.0008256804688640241,0.9950065289665679,0.9887134526067977,0.9978634807951521,0.9932839436055582
4.922,41.100153658001176,0.4380630870766664,0.4,-0.0008345524561546837,0.9949743415284826,0.9886985561445076,0.9978531391402087,0.9932712520765843
4.924,41.06995178059089,0.43757763975258895,0.4,-0.0008433105820143191,0.9949419023391272,0.9886835257031243,0.997842700794243,0.9932584441313084
4.926,41.03943667152015,0.43708894587012936,0.4,-0.0008519540904319239,0.9949092151827317,0.9886683626467636,0.997832166634232,0.9932455208889637
4.928,41.008612470379326,0.43659707536921755,0.4,-0.0008604822417831202,0.9948762838662998,0.9886530683571848,0.9978215375511247,0.9932324834848816
4.93,40.9774833430896,0.43610209839419706,0.4,-0.0008688943128777757,0.9948431122198073,0.9886376442341698,0.9978108144501379,0.9932193330708355
4.932,40.9460534813105,0.4356040852817523,0.4,-0.0008771895970048176,0.9948097040963881,0.988622091695898,0.9977999982510478,0.9932060708153782
4.934,40.91432710184592,0.43510310654886003,0.4,-0.0008853674039742011,0.9947760633725093,0.9886064121793051,0.9977890898884689,0.9931926979041641
4.936,40.882308446048604,0.434599232880756,0.4,-0.000893427060156098,0.9947421939481321,0.9885906071404319,0.997778090312124,0.9931792155402652
4.938,40.850001779223334,0.43409253511893114,0.4,-0.000901367908517236,0.9947080997468626,0.9885746780547598,0.9977670004871071,0.9931656249444734
4.94,40.817411390028845,0.43358308424915126,0.4,-0.0009091893086544546,0.9946737847160864,0.9885586264175346,0.9977558213941311,0.9931519273555898
4.942,40.7845415898786,0.43307095138951074,0.4,-0.0009168906368254416,0.9946392528270931,0.988542453744076,0.9977445540297714,0.9931381240307069
4.944,40.75139671234046,0.4325562077785173,0.4,-0.0009244712859767137,0.9946045080751847,0.9885261615700754,0.9977331994066942,0.993124216245473
4.946,40.717981112535405,0.4320389247632141,0.4,-0.0009319306657687794,0.9945695544797717,0.9885097514518804,0.9977217585538786,0.9931102052943507
4.948,40.684299166535446,0.43151917378733956,0.4,-0.0009392682025985499,0.9945343960844524,0.9884932249667621,0.9977102325168224,0.9930960924908562
4.95,40.650355270760805,0.4309970263795318,0.4,-0.0009464833396189665,0.9944990369570802,0.9884765837131739,0.9976986223577433,0.9930818791677923
4.952,40.616153841376274,0.4304725541415773,0.4,-0.0009535755367559082,0.9944634811898153,0.9884598293109922,0.9976869291557647,0.9930675666774639
4.954,40.58169931368721,0.42994582873670434,0.4,-0.000960544270722323,0.9944277328991593,0.9884429634017426,0.9976751540070914,0.9930531563918833
4.956,40.546996141534926,0.4294169218779299,0.4,-0.0009673890350296502,0.994391796225976,0.9884259876488146,0.9976632980251744,0.9930386497029605
4.958,40.51204879669189,0.42888590531646226,0.4,-0.000974109339996506,0.9943556753354977,0.9884089037376581,0.997651362340864,0.9930240480226816
4.96,40.47686176825642,0.4283528508301532,0.4,-0.0009807047127546938,0.9943193744173123,0.9883917133759667,0.9976393481025516,0.9930093527832726
4.962,40.44143956204739,0.4278178302120135,0.4,-0.0009871746972524938,0.9942828976853368,0.9883744182938455,0.9976272564762981,0.9929945654373499
4.964,40.405786699998856,0.4272809152587896,0.4,-0.0009935188542552938,0.994246249377774,0.988357020243963,0.9976150886459525,0.992979687458057
4.966,40.36990771955463,0.4267421777596037,0.4,-0.0009997367613435407,0.994209433757052,0.9883395210016889,0.9976028458132583,0.9929647203391877
4.968,40.333807173063036,0.42620168948465986,0.4,-0.0010058280129080744,0.9941724551097479,0.988321922365215,0.9975905291979464,0.9929496655952949
