Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,iEEEG1.PMECH_HP,GEN1.V,LOAD.V,GEN2.V,FAULT.V
6.946,3.8948072011052606,0.4005150185472764,0.40178345586942144,0.00014318541827164022,0.40178345586942144,1.0192084673752255,0.9553430895659132,0.9632141431799677,0.9576159066083675
6.948,3.899967171686344,0.40061668311020526,0.4017828462739974,0.0001434753478003219,0.4017828462739974,1.0192115350140634,0.955348627699592,0.9632203526030957,0.95762211657324
6.95,3.905137119027393,0.40071828584694924,0.4017822051827471,0.00014373968440643765,0.4017822051827471,1.0192146130120325,0.955354169338506,0.9632265625960809,0.9576283283488674
6.952,3.910316121992435,0.40081980922991733,0.4017815327067377,0.0001439784404489726,0.4017815327067377,1.0192177007848378,0.9553597134947189,0.9632327720665921,0.9576345408371439
6.954,3.9155032599696944,0.4009212357842912,0.4017808289622388,0.00014419163268921453,0.4017808289622388,1.0192207977487593,0.9553652591831073,0.9632389799256919,0.9576407529432702
6.956,3.9206976130298594,0.40102254809092736,0.40178009407068993,0.00014437928227805177,0.40178009407068993,1.0192239033207489,0.9553708054215221,0.9632451850880142,0.9576469635759323
6.958,3.9258982620838543,0.4011237287892452,0.4017793281586679,0.00014454141474254042,0.4017793281586679,1.0192270169185285,0.9553763512309479,0.9632513864719411,0.9576531716474787
6.96,3.9311042890401438,0.40122476058009543,0.401778531357853,0.00014467805997174537,0.401778531357853,1.0192301379606838,0.9553818956356603,0.9632575829997772,0.9576593760740953
6.962,3.9363147769614906,0.40132562622861634,0.40177770380499456,0.00014478925220185818,0.40177770380499456,1.0192332658667593,0.9553874376633815,0.9632637735979217,0.9576655757759794
6.964,3.941528810221179,0.4014263085670708,0.4017768456418758,0.00014487503000059653,0.4017768456418758,1.019236400057351,0.9553929763454351,0.9632699571970408,0.9576717696775113
6.966,3.946745474658647,0.4015267904976662,0.40177595701527735,0.0001449354362508889,0.40177595701527735,1.0192395399542,0.9553985107168983,0.9632761327322364,0.9576779567074248
6.968,3.951963857734545,0.40162705499535806,0.4017750380769408,0.00014497051813384926,0.4017750380769408,1.0192426849802825,0.9554040398167543,0.9632822991432156,0.9576841357989762
6.97,3.957183048685143,0.40172708511063326,0.4017740889835306,0.00014498032711104554,0.4017740889835306,1.0192458345599023,0.9554095626880401,0.9632884553744551,0.9576903058901098
6.972,3.962402138676104,0.40182686397227774,0.4017731098965961,0.00014496491890606645,0.4017731098965961,1.019248988118778,0.9554150783779962,0.9632946003753675,0.9576964659236253
6.974,3.9676202209555607,0.40192637479012044,0.40177210098253213,0.0001449243534853921,0.40177210098253213,1.0192521450841336,0.9554205859382117,0.963300733100464,0.957702614847339
6.976,3.9728363910065254,0.4020256008577632,0.4017710624125391,0.00014485869503857163,0.4017710624125391,1.019255304884785,0.9554260844247692,0.9633068525095153,0.9577087516142468
6.978,3.9780497466985376,0.4021245255552881,0.4017699943625822,0.00014476801195771396,0.4017699943625822,1.0192584669512268,0.955431572898389,0.9633129575677111,0.9577148751826836
6.98,3.983259388438586,0.4022231323519419,0.4017688970133504,0.0001446523768162958,0.4017688970133504,1.0192616307157176,0.9554370504245675,0.9633190472458187,0.957720984516481
6.982,3.988464419321234,0.4023214048088048,0.40176777055021395,0.00014451186634729284,0.40176777055021395,1.0192647956123646,0.9554425160737204,0.9633251205203379,0.9577270785851243
6.984,3.9936639452779747,0.4024193265814352,0.4017666151631817,0.00014434656142063768,0.4017666151631817,1.0192679610772077,0.9554479689213178,0.9633311763736565,0.9577331563639064
6.986,3.9988570752257315,0.4025168814224917,0.4017654310468576,0.00014415654702001142,0.4017654310468576,1.0192711265483014,0.955453408048022,0.9633372137942019,0.9577392168340801
6.988,4.004042921214536,0.4026140531843352,0.4017642184003963,0.00014394191221897342,0.4017642184003963,1.0192742914657966,0.9554588325398211,0.9633432317765919,0.9577452589830099
6.99,4.009220598574309,0.40271082582160905,0.40176297742745853,0.0001437027501564351,0.40176297742745853,1.0192774552720207,0.9554642414881623,0.9633492293217839,0.9577512818043193
6.992,4.014389226060783,0.40280718339379273,0.4017617083361653,0.00014343915801148208,0.4017617083361653,1.0192806174115583,0.9554696339900824,0.9633552054372215,0.9577572842980393
6.994,4.019547926000468,0.40290311006773694,0.4017604113390516,0.0001431512369775525,0.4017604113390516,1.0192837773313272,0.9554750091483377,0.9633611591369803,0.9577632654707522
